,Adj Close,Adj Close,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
,UCOBANK.NS,UNIONBANK.NS,UCOBANK.NS,UNIONBANK.NS,UCOBANK.NS,UNIONBANK.NS,UCOBANK.NS,UNIONBANK.NS,UCOBANK.NS,UNIONBANK.NS,UCOBANK.NS,UNIONBANK.NS
Date,,,,,,,,,,,,
2021-06-02,13.449999809265137,32.30696105957031,13.449999809265137,35.25,13.5,35.45000076293945,13.0,34.20000076293945,13.25,34.349998474121094,15857081,26505584
2021-06-03,13.399999618530273,32.44443893432617,13.399999618530273,35.400001525878906,13.800000190734863,35.79999923706055,13.300000190734863,35.349998474121094,13.5,35.5,11431160,20258579
2021-06-04,13.5,32.49026107788086,13.5,35.45000076293945,13.699999809265137,35.650001525878906,13.199999809265137,35.099998474121094,13.449999809265137,35.400001525878906,14487296,19102745
2021-06-07,13.600000381469727,32.62773895263672,13.600000381469727,35.599998474121094,13.800000190734863,36.150001525878906,13.550000190734863,35.5,13.649999618530273,35.95000076293945,16358209,16940654
2021-06-08,13.899999618530273,32.67356872558594,13.899999618530273,35.650001525878906,14.449999809265137,36.900001525878906,13.800000190734863,35.349998474121094,14.149999618530273,36.5,30331979,39352897
2021-06-09,13.600000381469727,32.352787017822266,13.600000381469727,35.29999923706055,14.100000381469727,36.400001525878906,13.449999809265137,35.20000076293945,13.949999809265137,36.04999923706055,14238393,29475934
2021-06-10,13.649999618530273,32.90269470214844,13.649999618530273,35.900001525878906,13.75,36.20000076293945,13.550000190734863,35.25,13.649999618530273,35.5,7113226,24288684
2021-06-11,13.649999618530273,32.94852066040039,13.649999618530273,35.95000076293945,13.899999618530273,36.5,13.600000381469727,35.599998474121094,13.699999809265137,36.150001525878906,7322605,17306316
2021-06-14,13.699999809265137,34.27745819091797,13.699999809265137,37.400001525878906,13.75,37.54999923706055,13.25,35.20000076293945,13.649999618530273,36.04999923706055,5740569,55472261
2021-06-15,14.25,34.13998031616211,14.25,37.25,14.600000381469727,37.95000076293945,13.649999618530273,37.04999923706055,13.800000190734863,37.70000076293945,27500564,38521477
2021-06-16,14.050000190734863,34.32328414916992,14.050000190734863,37.45000076293945,14.449999809265137,37.75,13.899999618530273,36.849998474121094,14.25,37.25,14827699,26760857
2021-06-17,13.949999809265137,34.919010162353516,13.949999809265137,38.099998474121094,14.350000381469727,39.25,13.800000190734863,36.79999923706055,13.899999618530273,36.849998474121094,11208809,66721285
2021-06-18,13.649999618530273,34.64406204223633,13.649999618530273,37.79999923706055,14.100000381469727,38.70000076293945,13.199999809265137,36.099998474121094,14.100000381469727,38.70000076293945,10032516,48048890
2021-06-21,14.350000381469727,36.47707748413086,14.350000381469727,39.79999923706055,14.649999618530273,40.75,13.300000190734863,36.54999923706055,13.350000381469727,36.70000076293945,29540880,83537904
2021-06-22,14.550000190734863,36.7978630065918,14.550000190734863,40.150001525878906,15.149999618530273,41.5,14.449999809265137,39.849998474121094,14.550000190734863,40.20000076293945,48088743,58988780
2021-06-23,14.75,35.92717361450195,14.75,39.20000076293945,15.5,40.70000076293945,14.600000381469727,39.099998474121094,14.850000381469727,40.70000076293945,45835833,34844225
2021-06-24,14.5,35.14813995361328,14.5,38.349998474121094,15.050000190734863,40.0,14.300000190734863,38.099998474121094,14.75,39.5,14493542,27545319
2021-06-25,14.550000190734863,36.15630340576172,14.550000190734863,39.45000076293945,14.800000190734863,39.79999923706055,14.300000190734863,38.599998474121094,14.600000381469727,38.75,12052961,31987644
2021-06-28,15.300000190734863,36.06465148925781,15.300000190734863,39.349998474121094,15.449999809265137,40.25,14.5,38.849998474121094,14.649999618530273,39.79999923706055,31619843,28813654
2021-06-29,14.949999809265137,35.92717361450195,14.949999809265137,39.20000076293945,15.350000381469727,39.849998474121094,14.899999618530273,39.0,15.350000381469727,39.5,17939303,17872837
2021-06-30,15.199999809265137,35.331443786621094,15.199999809265137,38.54999923706055,15.899999618530273,39.650001525878906,14.949999809265137,38.349998474121094,15.0,39.29999923706055,42434479,18826197
2021-07-01,15.149999618530273,35.46892166137695,15.149999618530273,38.70000076293945,15.5,39.150001525878906,15.100000381469727,38.20000076293945,15.300000190734863,38.75,12174388,16848602
2021-07-02,15.100000381469727,35.789695739746094,15.100000381469727,39.04999923706055,15.350000381469727,39.45000076293945,15.0,38.54999923706055,15.100000381469727,39.0,10992901,16069840
2021-07-05,15.0,35.6522216796875,15.0,38.900001525878906,15.300000190734863,39.349998474121094,14.949999809265137,38.70000076293945,15.25,39.20000076293945,7747161,10931085
2021-07-06,14.600000381469727,34.55241012573242,14.600000381469727,37.70000076293945,15.100000381469727,39.0,14.449999809265137,37.5,15.0,38.79999923706055,12000924,16939835
2021-07-07,14.449999809265137,34.78153610229492,14.449999809265137,37.95000076293945,14.649999618530273,38.150001525878906,14.149999618530273,37.5,14.550000190734863,37.54999923706055,6972316,11628898
2021-07-08,14.399999618530273,33.9566764831543,14.399999618530273,37.04999923706055,14.800000190734863,38.20000076293945,14.300000190734863,36.79999923706055,14.449999809265137,38.20000076293945,9018525,11831969
2021-07-09,14.300000190734863,33.68172836303711,14.300000190734863,36.75,14.5,37.349998474121094,14.25,36.599998474121094,14.399999618530273,36.79999923706055,5728355,12503930
2021-07-12,14.25,33.8192024230957,14.25,36.900001525878906,14.5,37.25,14.199999809265137,36.599998474121094,14.399999618530273,37.0,5308839,7604893
2021-07-13,14.300000190734863,33.91085433959961,14.300000190734863,37.0,14.449999809265137,37.29999923706055,14.149999618530273,36.900001525878906,14.350000381469727,37.25,4821634,6438676
2021-07-14,14.100000381469727,33.77337646484375,14.100000381469727,36.849998474121094,14.300000190734863,37.099998474121094,14.100000381469727,36.75,14.300000190734863,37.0,4089857,6091675
2021-07-15,14.050000190734863,33.40677261352539,14.050000190734863,36.45000076293945,14.25,37.25,14.0,36.400001525878906,14.149999618530273,36.95000076293945,3660781,9266273
2021-07-16,14.050000190734863,33.54425048828125,14.050000190734863,36.599998474121094,14.199999809265137,36.70000076293945,14.0,36.400001525878906,14.100000381469727,36.599998474121094,3759950,5366187
2021-07-19,13.850000381469727,33.91085433959961,13.850000381469727,37.0,14.0,37.150001525878906,13.800000190734863,36.099998474121094,13.850000381469727,36.45000076293945,4385689,11785792
2021-07-20,13.600000381469727,32.90269470214844,13.600000381469727,35.900001525878906,13.899999618530273,37.150001525878906,13.5,35.650001525878906,13.850000381469727,37.150001525878906,4273991,12173404
2021-07-22,13.550000190734863,33.13182067871094,13.550000190734863,36.150001525878906,13.800000190734863,36.599998474121094,13.5,35.95000076293945,13.649999618530273,36.150001525878906,4069782,6998322
2021-07-23,13.550000190734863,33.4984245300293,13.550000190734863,36.54999923706055,13.800000190734863,36.599998474121094,13.399999618530273,35.75,13.649999618530273,36.25,5685361,8408854
2021-07-26,13.5,33.04016876220703,13.5,36.04999923706055,13.649999618530273,36.79999923706055,13.300000190734863,35.95000076293945,13.5,36.599998474121094,3304956,5432778
2021-07-27,13.800000190734863,32.94852066040039,13.800000190734863,35.95000076293945,14.350000381469727,36.75,13.5,35.650001525878906,13.600000381469727,36.20000076293945,19141634,10192529
2021-07-28,13.699999809265137,32.53608703613281,13.699999809265137,35.5,14.050000190734863,36.20000076293945,13.600000381469727,35.20000076293945,13.949999809265137,36.20000076293945,6222143,7086469
2021-07-29,13.800000190734863,34.689884185791016,13.800000190734863,37.849998474121094,13.949999809265137,38.79999923706055,13.699999809265137,35.650001525878906,13.800000190734863,35.75,4588910,34063723
2021-07-30,13.800000190734863,33.77337646484375,13.800000190734863,36.849998474121094,13.949999809265137,38.5,13.699999809265137,36.599998474121094,13.75,38.5,4267799,21152451
2021-08-02,13.75,33.7275505065918,13.75,36.79999923706055,13.899999618530273,37.45000076293945,13.699999809265137,36.70000076293945,13.850000381469727,37.29999923706055,3523885,9441552
2021-08-03,13.550000190734863,34.27745819091797,13.550000190734863,37.400001525878906,13.800000190734863,37.5,13.5,36.849998474121094,13.75,37.0,3214570,9091648
2021-08-04,13.300000190734863,33.635902404785156,13.300000190734863,36.70000076293945,13.649999618530273,37.75,13.199999809265137,36.29999923706055,13.550000190734863,37.650001525878906,5068140,11693137
2021-08-05,13.199999809265137,33.085994720458984,13.199999809265137,36.099998474121094,13.399999618530273,36.79999923706055,13.0,35.849998474121094,13.399999618530273,36.79999923706055,3795889,7791746
2021-08-06,13.350000381469727,32.94852066040039,13.350000381469727,35.95000076293945,13.550000190734863,36.400001525878906,13.149999618530273,35.70000076293945,13.199999809265137,36.150001525878906,3979040,6505941
2021-08-09,13.100000381469727,32.67356872558594,13.100000381469727,35.650001525878906,13.5,36.349998474121094,13.050000190734863,35.5,13.399999618530273,36.099998474121094,2771089,6093917
2021-08-10,12.850000381469727,31.665403366088867,12.850000381469727,34.54999923706055,13.199999809265137,35.849998474121094,12.800000190734863,34.20000076293945,13.149999618530273,35.650001525878906,2962739,9056555
2021-08-11,12.600000381469727,31.802879333496094,12.600000381469727,34.70000076293945,12.949999809265137,34.79999923706055,12.350000381469727,33.599998474121094,12.899999618530273,34.54999923706055,4411278,8409147
2021-08-12,13.25,32.123661041259766,13.25,35.04999923706055,13.399999618530273,35.400001525878906,12.600000381469727,34.599998474121094,12.600000381469727,34.70000076293945,6107851,5593592
2021-08-13,13.899999618530273,32.07783508300781,13.899999618530273,35.0,14.149999618530273,35.400001525878906,13.199999809265137,34.70000076293945,13.300000190734863,35.400001525878906,11137438,4206185
2021-08-16,13.5,32.07783508300781,13.5,35.0,13.949999809265137,35.25,13.449999809265137,34.79999923706055,13.899999618530273,34.900001525878906,3574350,5180231
2021-08-17,13.100000381469727,31.436275482177734,13.100000381469727,34.29999923706055,13.550000190734863,35.0,12.899999618530273,34.150001525878906,13.5,34.900001525878906,3829738,4788545
2021-08-18,12.949999809265137,31.802879333496094,12.949999809265137,34.70000076293945,13.149999618530273,34.900001525878906,12.899999618530273,34.25,13.149999618530273,34.400001525878906,2469036,5575982
2021-08-20,12.850000381469727,30.70306968688965,12.850000381469727,33.5,12.949999809265137,34.599998474121094,12.649999618530273,33.349998474121094,12.800000190734863,34.20000076293945,2311569,5963476
2021-08-23,12.550000190734863,30.244813919067383,12.550000190734863,33.0,13.050000190734863,33.95000076293945,12.5,32.70000076293945,12.899999618530273,33.900001525878906,2633696,6357034
2021-08-24,12.600000381469727,30.56559181213379,12.600000381469727,33.349998474121094,12.75,33.650001525878906,12.5,33.0,12.600000381469727,33.25,2309406,3603079
2021-08-25,12.649999618530273,30.70306968688965,12.649999618530273,33.5,12.850000381469727,33.75,12.600000381469727,33.400001525878906,12.649999618530273,33.54999923706055,2249479,3774634
2021-08-26,12.600000381469727,30.74889373779297,12.600000381469727,33.54999923706055,12.75,33.70000076293945,12.550000190734863,33.29999923706055,12.600000381469727,33.54999923706055,1805611,2850489
2021-08-27,12.699999809265137,31.298803329467773,12.699999809265137,34.150001525878906,12.800000190734863,34.599998474121094,12.550000190734863,33.25,12.600000381469727,33.400001525878906,1914143,5318070
2021-08-30,12.949999809265137,31.98618507385254,12.949999809265137,34.900001525878906,13.199999809265137,35.0,12.649999618530273,34.29999923706055,12.699999809265137,34.349998474121094,5239515,4696007
2021-08-31,12.800000190734863,32.44443893432617,12.800000190734863,35.400001525878906,13.100000381469727,36.349998474121094,12.75,34.599998474121094,12.899999618530273,34.79999923706055,3394160,8484467
2021-09-01,12.800000190734863,32.39860916137695,12.800000190734863,35.349998474121094,13.0,36.150001525878906,12.75,35.20000076293945,12.800000190734863,35.349998474121094,2290275,9097709
2021-09-02,12.800000190734863,32.26113510131836,12.800000190734863,35.20000076293945,12.949999809265137,35.70000076293945,12.75,35.04999923706055,12.800000190734863,35.599998474121094,2249732,4638792
2021-09-03,12.850000381469727,32.39860916137695,12.850000381469727,35.349998474121094,13.100000381469727,36.04999923706055,12.800000190734863,35.25,12.850000381469727,35.400001525878906,3017138,4592810
2021-09-06,12.899999618530273,32.21531295776367,12.899999618530273,35.150001525878906,13.0,35.599998474121094,12.800000190734863,35.04999923706055,12.899999618530273,35.54999923706055,2078546,3541313
2021-09-07,12.800000190734863,31.848709106445312,12.800000190734863,34.75,12.949999809265137,35.20000076293945,12.75,34.599998474121094,12.949999809265137,35.150001525878906,1462611,3416651
2021-09-08,12.800000190734863,31.940357208251953,12.800000190734863,34.849998474121094,12.949999809265137,35.29999923706055,12.75,34.70000076293945,12.850000381469727,34.79999923706055,1362143,5438691
2021-09-09,14.199999809265137,31.98618507385254,14.199999809265137,34.900001525878906,14.899999618530273,35.0,14.050000190734863,34.75,14.899999618530273,34.79999923706055,50696692,2431548
2021-09-13,13.800000190734863,31.757055282592773,13.800000190734863,34.650001525878906,14.199999809265137,34.900001525878906,13.75,34.5,14.199999809265137,34.79999923706055,9214812,3478826
2021-09-14,13.550000190734863,31.573753356933594,13.550000190734863,34.45000076293945,13.899999618530273,35.0,13.5,34.29999923706055,13.850000381469727,34.599998474121094,5862626,6650203
2021-09-15,13.600000381469727,31.940357208251953,13.600000381469727,34.849998474121094,13.75,35.25,13.399999618530273,34.45000076293945,13.550000190734863,34.599998474121094,5683208,11348361
2021-09-16,14.350000381469727,33.635902404785156,14.350000381469727,36.70000076293945,14.550000190734863,37.099998474121094,13.600000381469727,34.79999923706055,13.600000381469727,35.099998474121094,20860581,38219338
2021-09-17,13.899999618530273,32.90269470214844,13.899999618530273,35.900001525878906,14.550000190734863,37.45000076293945,13.75,35.349998474121094,14.449999809265137,37.20000076293945,10882514,20252495
2021-09-20,13.649999618530273,31.711227416992188,13.649999618530273,34.599998474121094,13.899999618530273,35.79999923706055,13.550000190734863,34.5,13.75,35.54999923706055,4298069,7541849
2021-09-21,13.449999809265137,32.03200912475586,13.449999809265137,34.95000076293945,13.75,35.25,13.149999618530273,34.0,13.649999618530273,34.79999923706055,8325301,6614416
2021-09-22,13.399999618530273,32.123661041259766,13.399999618530273,35.04999923706055,13.550000190734863,35.25,13.300000190734863,34.79999923706055,13.399999618530273,35.0,2749803,3956706
2021-09-23,13.449999809265137,31.940357208251953,13.449999809265137,34.849998474121094,13.649999618530273,35.599998474121094,13.399999618530273,34.599998474121094,13.550000190734863,35.25,2995060,7300759
2021-09-24,13.350000381469727,31.711227416992188,13.350000381469727,34.599998474121094,13.550000190734863,35.20000076293945,13.300000190734863,34.5,13.5,35.0,2593443,4252615
2021-09-27,13.199999809265137,31.711227416992188,13.199999809265137,34.599998474121094,13.5,35.349998474121094,13.149999618530273,34.400001525878906,13.5,34.79999923706055,3882285,8089182
2021-09-28,13.199999809265137,32.07783508300781,13.199999809265137,35.0,13.449999809265137,35.5,13.149999618530273,34.650001525878906,13.300000190734863,35.45000076293945,3515426,8221900
2021-09-29,13.350000381469727,33.36094665527344,13.350000381469727,36.400001525878906,13.850000381469727,36.79999923706055,13.050000190734863,34.75,13.100000381469727,34.849998474121094,8088568,22449251
2021-09-30,13.649999618530273,33.22346878051758,13.649999618530273,36.25,14.25,37.29999923706055,13.5,36.04999923706055,13.5,36.45000076293945,14370338,25634746
2021-10-01,13.649999618530273,33.40677261352539,13.649999618530273,36.45000076293945,13.699999809265137,36.900001525878906,13.399999618530273,35.70000076293945,13.550000190734863,36.0,6933316,11428696
2021-10-04,13.75,34.460758209228516,13.75,37.599998474121094,14.0,37.70000076293945,13.600000381469727,36.849998474121094,13.649999618530273,36.900001525878906,4637171,21377239
2021-10-05,13.75,34.00250244140625,13.75,37.099998474121094,13.800000190734863,37.849998474121094,13.600000381469727,36.900001525878906,13.649999618530273,37.75,3878318,12602430
2021-10-06,13.5,33.40677261352539,13.5,36.45000076293945,13.850000381469727,37.900001525878906,13.5,36.04999923706055,13.699999809265137,37.20000076293945,3479726,13430757
2021-10-07,13.550000190734863,34.1858024597168,13.550000190734863,37.29999923706055,13.699999809265137,37.54999923706055,13.5,36.900001525878906,13.649999618530273,37.0,2702303,9369098
2021-10-08,14.800000190734863,34.41493225097656,14.800000190734863,37.54999923706055,15.199999809265137,37.75,13.550000190734863,36.54999923706055,13.649999618530273,37.54999923706055,21158850,11757679
2021-10-11,14.25,34.964839935302734,14.25,38.150001525878906,14.899999618530273,38.79999923706055,14.100000381469727,37.599998474121094,14.800000190734863,38.04999923706055,13634282,22109704
2021-10-12,14.300000190734863,36.339603424072266,14.300000190734863,39.650001525878906,14.550000190734863,40.599998474121094,13.949999809265137,37.79999923706055,14.050000190734863,37.95000076293945,13853676,51643504
2021-10-13,14.350000381469727,40.693023681640625,14.350000381469727,44.400001525878906,14.5,44.95000076293945,14.25,40.0,14.300000190734863,40.0,8439305,92882073
2021-10-14,14.300000190734863,41.059627532958984,14.300000190734863,44.79999923706055,14.600000381469727,46.79999923706055,14.25,44.400001525878906,14.350000381469727,44.54999923706055,7269660,47119361
2021-10-18,14.649999618530273,44.817317962646484,14.649999618530273,48.900001525878906,14.800000190734863,49.400001525878906,14.350000381469727,45.20000076293945,14.399999618530273,45.29999923706055,17161006,65067668
2021-10-19,14.300000190734863,41.609535217285156,14.300000190734863,45.400001525878906,14.949999809265137,49.70000076293945,14.199999809265137,44.54999923706055,14.699999809265137,49.0,10361105,36992666
2021-10-20,14.100000381469727,43.717506408691406,14.100000381469727,47.70000076293945,14.350000381469727,49.20000076293945,14.050000190734863,44.599998474121094,14.300000190734863,45.20000076293945,6271571,57112542
2021-10-21,14.649999618530273,46.421207427978516,14.649999618530273,50.650001525878906,14.899999618530273,51.70000076293945,14.149999618530273,48.150001525878906,14.199999809265137,48.5,18684710,63686404
2021-10-22,14.449999809265137,45.000614166259766,14.449999809265137,49.099998474121094,14.949999809265137,51.650001525878906,14.350000381469727,48.29999923706055,14.75,51.20000076293945,11235915,30022877
2021-10-25,14.550000190734863,44.26741027832031,14.550000190734863,48.29999923706055,14.850000381469727,50.900001525878906,14.199999809265137,46.650001525878906,14.600000381469727,49.599998474121094,11233682,32033988
2021-10-26,14.75,44.221588134765625,14.75,48.25,15.100000381469727,50.20000076293945,14.5,47.29999923706055,14.550000190734863,48.5,10897543,21329458
2021-10-27,14.649999618530273,46.32955551147461,14.649999618530273,50.54999923706055,15.300000190734863,51.25,14.600000381469727,47.95000076293945,14.800000190734863,48.70000076293945,20730304,33526546
2021-10-28,14.399999618530273,42.84682083129883,14.399999618530273,46.75,14.949999809265137,50.400001525878906,14.300000190734863,46.25,14.75,50.400001525878906,23374638,23090906
2021-10-29,14.399999618530273,42.29691696166992,14.399999618530273,46.150001525878906,14.75,48.150001525878906,14.350000381469727,44.400001525878906,14.550000190734863,46.5,11062644,25482509
2021-11-01,14.350000381469727,42.75517272949219,14.350000381469727,46.650001525878906,14.550000190734863,47.5,14.300000190734863,46.20000076293945,14.5,46.70000076293945,4264492,11053952
2021-11-02,14.350000381469727,45.183921813964844,14.350000381469727,49.29999923706055,14.550000190734863,49.900001525878906,14.300000190734863,46.650001525878906,14.399999618530273,47.0,5711789,30314966
2021-11-03,14.25,43.58002853393555,14.25,47.54999923706055,14.449999809265137,50.0,14.149999618530273,47.25,14.399999618530273,50.0,3778817,25419571
2021-11-04,14.399999618530273,45.04644775390625,14.399999618530273,49.150001525878906,14.449999809265137,49.75,14.300000190734863,47.95000076293945,14.300000190734863,48.20000076293945,1125458,8332745
2021-11-08,14.550000190734863,49.30821228027344,14.550000190734863,53.79999923706055,14.600000381469727,54.45000076293945,14.350000381469727,48.79999923706055,14.449999809265137,49.79999923706055,5353237,56624381
2021-11-09,14.649999618530273,49.5373420715332,14.649999618530273,54.04999923706055,14.800000190734863,54.79999923706055,14.550000190734863,52.599998474121094,14.550000190734863,54.0,5278301,37016833
2021-11-10,14.449999809265137,47.79597473144531,14.449999809265137,52.150001525878906,14.699999809265137,54.400001525878906,14.399999618530273,51.599998474121094,14.550000190734863,53.400001525878906,3396748,24242102
2021-11-11,14.25,45.45886993408203,14.25,49.599998474121094,14.5,52.45000076293945,14.199999809265137,49.04999923706055,14.399999618530273,51.79999923706055,3797740,25522522
2021-11-12,14.100000381469727,45.82547378540039,14.100000381469727,50.0,14.399999618530273,50.75,14.050000190734863,49.0,14.300000190734863,49.70000076293945,4301307,21666644
2021-11-15,13.949999809265137,44.679840087890625,13.949999809265137,48.75,14.25,50.400001525878906,13.899999618530273,48.400001525878906,14.149999618530273,50.400001525878906,3028365,13843491
2021-11-16,13.600000381469727,42.93846893310547,13.600000381469727,46.849998474121094,14.0,48.95000076293945,13.600000381469727,46.5,13.949999809265137,48.95000076293945,6463142,16231815
2021-11-17,13.649999618530273,43.396728515625,13.649999618530273,47.349998474121094,13.850000381469727,48.349998474121094,13.550000190734863,46.75,13.600000381469727,46.95000076293945,3119378,14525214
2021-11-18,13.600000381469727,42.98429870605469,13.600000381469727,46.900001525878906,13.75,47.900001525878906,13.5,46.349998474121094,13.699999809265137,47.400001525878906,3238426,12876564
2021-11-22,13.350000381469727,40.188941955566406,13.350000381469727,43.849998474121094,13.75,47.349998474121094,13.25,43.599998474121094,13.600000381469727,47.349998474121094,3725134,17514056
2021-11-23,13.350000381469727,42.98429870605469,13.350000381469727,46.900001525878906,13.550000190734863,47.45000076293945,13.199999809265137,43.29999923706055,13.300000190734863,43.70000076293945,4604826,23677188
2021-11-24,13.649999618530273,42.434391021728516,13.649999618530273,46.29999923706055,13.75,48.04999923706055,13.5,45.95000076293945,13.5,47.650001525878906,5215857,11923225
2021-11-25,13.399999618530273,41.97613525390625,13.399999618530273,45.79999923706055,13.75,47.099998474121094,13.0,45.599998474121094,13.75,46.79999923706055,3883870,11303458
2021-11-26,13.100000381469727,40.05146789550781,13.100000381469727,43.70000076293945,13.350000381469727,45.70000076293945,13.100000381469727,43.5,13.300000190734863,45.45000076293945,3236378,14988757
2021-11-29,12.899999618530273,39.6390380859375,12.899999618530273,43.25,13.199999809265137,44.349998474121094,12.800000190734863,41.54999923706055,13.149999618530273,43.70000076293945,3410644,17759267
2021-11-30,12.949999809265137,39.409912109375,12.949999809265137,43.0,13.149999618530273,44.70000076293945,12.800000190734863,42.70000076293945,12.800000190734863,42.70000076293945,4104299,11559026
2021-12-01,13.0,41.655357360839844,13.0,45.45000076293945,13.149999618530273,45.75,12.899999618530273,42.900001525878906,13.050000190734863,43.79999923706055,1638253,19418453
2021-12-02,13.100000381469727,42.434391021728516,13.100000381469727,46.29999923706055,13.149999618530273,46.650001525878906,12.949999809265137,45.29999923706055,13.0,46.0,1260363,16996885
2021-12-03,13.0,42.11361312866211,13.0,45.95000076293945,13.300000190734863,47.400001525878906,12.949999809265137,45.70000076293945,13.100000381469727,46.20000076293945,3338904,18011549
2021-12-06,13.0,41.01380157470703,13.0,44.75,13.199999809265137,46.45000076293945,12.949999809265137,44.54999923706055,13.050000190734863,46.400001525878906,3605940,13312106
2021-12-07,13.100000381469727,42.66352081298828,13.100000381469727,46.54999923706055,13.149999618530273,47.0,13.050000190734863,45.0,13.100000381469727,45.0,1807365,14139291
2021-12-08,13.300000190734863,43.07594680786133,13.300000190734863,47.0,13.399999618530273,47.45000076293945,13.149999618530273,46.5,13.25,47.0,3228048,14296581
2021-12-09,13.399999618530273,43.167598724365234,13.399999618530273,47.099998474121094,13.550000190734863,47.25,13.199999809265137,46.25,13.300000190734863,47.04999923706055,3732009,11557797
2021-12-10,13.75,44.63401412963867,13.75,48.70000076293945,13.899999618530273,49.70000076293945,13.350000381469727,46.0,13.399999618530273,47.0,6431949,27993965
2021-12-13,13.699999809265137,43.717506408691406,13.699999809265137,47.70000076293945,14.149999618530273,49.400001525878906,13.649999618530273,47.5,14.0,49.400001525878906,3667309,11716916
2021-12-14,13.600000381469727,43.6258544921875,13.600000381469727,47.599998474121094,13.699999809265137,48.25,13.550000190734863,46.75,13.600000381469727,47.400001525878906,2672552,12875167
2021-12-15,13.399999618530273,42.89264678955078,13.399999618530273,46.79999923706055,13.649999618530273,47.75,13.399999618530273,46.650001525878906,13.600000381469727,47.349998474121094,1989964,7292034
2021-12-16,13.300000190734863,42.29691696166992,13.300000190734863,46.150001525878906,13.649999618530273,47.349998474121094,13.25,45.79999923706055,13.449999809265137,47.04999923706055,2100909,12278527
2021-12-17,13.050000190734863,40.418067932128906,13.050000190734863,44.099998474121094,13.350000381469727,46.45000076293945,13.0,43.79999923706055,13.300000190734863,46.45000076293945,2783424,13878295
2021-12-20,12.600000381469727,38.585052490234375,12.600000381469727,42.099998474121094,12.949999809265137,43.599998474121094,12.550000190734863,41.29999923706055,12.899999618530273,43.599998474121094,4073548,17020557
2021-12-21,12.75,38.86000442504883,12.75,42.400001525878906,13.0,43.5,12.699999809265137,42.099998474121094,12.699999809265137,42.400001525878906,2424538,12842329
2021-12-22,12.899999618530273,39.77651596069336,12.899999618530273,43.400001525878906,12.949999809265137,43.650001525878906,12.800000190734863,42.79999923706055,12.850000381469727,42.900001525878906,1933592,11271532
2021-12-23,13.0,40.784671783447266,13.0,44.5,13.149999618530273,45.099998474121094,12.949999809265137,43.20000076293945,13.0,43.95000076293945,2478992,14127180
2021-12-24,12.949999809265137,39.50156021118164,12.949999809265137,43.099998474121094,13.100000381469727,44.70000076293945,12.800000190734863,42.79999923706055,13.100000381469727,44.650001525878906,3501143,12289310
2021-12-27,12.850000381469727,39.36408615112305,12.850000381469727,42.95000076293945,13.0,43.70000076293945,12.850000381469727,42.20000076293945,12.899999618530273,43.0,2205105,10370624
2021-12-28,12.949999809265137,40.463897705078125,12.949999809265137,44.150001525878906,13.0,44.400001525878906,12.899999618530273,43.29999923706055,12.949999809265137,43.29999923706055,1166876,8569273
2021-12-29,12.949999809265137,39.91399002075195,12.949999809265137,43.54999923706055,13.100000381469727,44.650001525878906,12.899999618530273,43.25,13.0,44.0,1769016,9762897
2021-12-30,12.899999618530273,39.22660446166992,12.899999618530273,42.79999923706055,13.050000190734863,43.54999923706055,12.850000381469727,42.400001525878906,13.0,43.54999923706055,1998114,7913628
2021-12-31,13.0,39.77651596069336,13.0,43.400001525878906,13.050000190734863,43.650001525878906,12.899999618530273,42.75,12.949999809265137,42.79999923706055,1410927,5891714
2022-01-03,13.199999809265137,40.463897705078125,13.199999809265137,44.150001525878906,13.300000190734863,44.5,13.050000190734863,43.25,13.050000190734863,43.25,3222426,6779279
2022-01-04,13.199999809265137,40.64719772338867,13.199999809265137,44.349998474121094,13.350000381469727,44.900001525878906,13.149999618530273,43.849998474121094,13.25,44.400001525878906,2288072,7996686
2022-01-05,13.300000190734863,41.7011833190918,13.300000190734863,45.5,13.350000381469727,45.79999923706055,13.100000381469727,44.20000076293945,13.199999809265137,44.400001525878906,4143419,13514162
2022-01-06,13.199999809265137,42.34273910522461,13.199999809265137,46.20000076293945,13.300000190734863,46.900001525878906,13.149999618530273,44.650001525878906,13.25,45.0,2421624,12610965
2022-01-07,13.25,41.426231384277344,13.25,45.20000076293945,13.399999618530273,47.099998474121094,13.199999809265137,44.900001525878906,13.300000190734863,46.70000076293945,3110550,13642036
2022-01-10,13.5,42.15943908691406,13.5,46.0,13.550000190734863,46.400001525878906,13.300000190734863,45.20000076293945,13.350000381469727,45.20000076293945,5501354,8886265
2022-01-11,13.300000190734863,41.426231384277344,13.300000190734863,45.20000076293945,13.550000190734863,46.400001525878906,13.300000190734863,45.04999923706055,13.5,46.0,3907146,7096946
2022-01-12,13.199999809265137,41.655357360839844,13.199999809265137,45.45000076293945,13.449999809265137,46.29999923706055,13.199999809265137,45.25,13.350000381469727,45.5,2367692,5948174
2022-01-13,13.25,42.34273910522461,13.25,46.20000076293945,13.300000190734863,46.5,13.149999618530273,45.20000076293945,13.25,45.599998474121094,2132786,8807907
2022-01-14,13.199999809265137,41.7928352355957,13.199999809265137,45.599998474121094,13.399999618530273,46.29999923706055,13.199999809265137,44.29999923706055,13.25,45.95000076293945,3430753,6318622
